TRRSRT_NM,BASE_YM,CHNNEL_NM,BASE_YEAR_ACCMLT_FQ_CO,BASE_YM_FQ_CO,BASE_YEAR_BEFORE_MT_FQ_CO,BEFORE_MT_VERSUS_FQ_CO_IRDS_RT,AVRG_SCORE_VALUE,REVIEW_CO,PLACE_TY,LC_LA,LC_LO,ADDR,CTPRVN_NM,SIGNGU_NM,TURSM_CSTMR_CO,BEFORE_YEAR_MT_TURSM_CSTMR_CO,TURSM_CSTMR_CO_IRDS_RT,TURSM_SPND_PRICE,NATIVE_TURSM_SPND_PRICE,FRNR_TURSM_SPND_PRICE
"공덕","202502","인스타그램","0.00000",,,,"3.90000","2923.00000","재래시장","37.54322","126.951576","서울특별시 공덕역","서울특별시","마포구","9086598.00000","9177045.00000","-1.00000","59843877.00000","45433993.00000","14409884.00000"
"광화문","202502","인스타그램","0.00000",,,,"4.40000","13023.00000","역사적 명소","37.572389","126.9769117","서울특별시 종로구 세종대로 172","서울특별시","종로구","10636234.00000","10273224.00000","3.50000","60508011.00000","49942164.00000","10565847.00000"
"국립민속박물관","202502","인스타그램","0.00000",,,,"4.60000","3183.00000","국립박물관","37.5816456","126.9789948","서울특별시 종로구 팔판동 139-1","서울특별시","종로구","10636234.00000","10273224.00000","3.50000","60508011.00000","49942164.00000","10565847.00000"
"국회도서관","202502","인스타그램","0.00000",,,,"4.50000","248.00000","국립 도서관","37.5311396","126.9170175","서울특별시 영등포구 여의동 1","서울특별시","영등포구","8862066.00000","8402950.00000","5.50000","75401226.00000","61576784.00000","13824442.00000"
"국회의사당","202502","인스타그램","0.00000",,,,"4.10000","392.00000","관공서","37.5318046","126.9141547","서울특별시 영등포구 여의동 1","서울특별시","영등포구","8862066.00000","8402950.00000","5.50000","75401226.00000","61576784.00000","13824442.00000"
"까치산","202502","인스타그램","0.00000",,,,"4.10000","701.00000","시장","37.5317675","126.8467055","서울특별시 까치산역","서울특별시","강서구","6610530.00000","6476018.00000","2.10000","67039239.00000","61173810.00000","5865429.00000"
"논현","202502","인스타그램","8.00000","4.00000","4.00000",,"3.70000","41.00000","수입업체","37.5136787","127.0317124","서울특별시 강남구 논현동 207-3","서울특별시","강남구","17788449.00000","16362584.00000","8.70000","177763927.00000","110982455.00000","66781472.00000"
"대전컨벤션센터","202502","인스타그램","0.00000",,,,"4.00000","2165.00000","컨벤션센터","36.375216","127.391775","대전광역시 유성구 엑스포로 107","대전광역시","유성구","4623412.00000","4702439.00000","-1.70000","34708912.00000","33730406.00000","978506.00000"
"더현대서울","202502","인스타그램","6.00000",,"6.00000","-1.00000","4.40000","10295.00000","백화점","37.5260497","126.928296","서울특별시 영등포구 여의대로 108","서울특별시","영등포구","8862066.00000","8402950.00000","5.50000","75401226.00000","61576784.00000","13824442.00000"
"독립기념관","202502","인스타그램","0.00000",,,,"4.60000","9570.00000","역사 박물관","36.7812042","127.2264822","충청남도 천안시 동남구 목천읍 독립기념관로 1 독립기념관","충청남도","천안시","6686053.00000","6772706.00000","-1.30000","31072407.00000","30147467.00000","924940.00000"
"동대문","202502","인스타그램","26.00000",,"26.00000","-1.00000","4.40000","7534.00000","역사적 명소","37.5819561","127.054846","서울특별시 동대문구 전농동 141-189","서울특별시","동대문구","4454950.00000","4431584.00000","0.50000","15482876.00000","14614915.00000","867961.00000"
"뚝섬","202502","인스타그램","0.00000",,,,"4.60000","587.00000","공원","37.547206","127.047405","서울특별시 성수1가제2동 뚝섬","서울특별시","성동구","5467850.00000","4799858.00000","13.90000","27336226.00000","22993756.00000","4342470.00000"
"롯데월드","202502","인스타그램","0.00000",,,,"4.30000","46752.00000","테마파크","37.5111158","127.098167","서울특별시 송파구 송파대로 521","서울특별시","송파구","9739327.00000","9388715.00000","3.70000","78025762.00000","57651979.00000","20373783.00000"
"리버사이드호텔","202502","인스타그램","0.00000",,,,"3.70000","3893.00000","4성급 호텔","37.518644","127.0181008","서울특별시 서초구 잠원동 6-1","서울특별시","서초구","14188513.00000","12328522.00000","15.10000","104200389.00000","90516642.00000","13683747.00000"
"명동","202502","인스타그램","20.00000","6.00000","14.00000","-0.60000","4.30000","24363.00000","관광 명소","37.55998","126.9858296","서울특별시 중구 남산동2가 10-4","서울특별시","중구","11294766.00000","10897243.00000","3.60000","227776453.00000","116232247.00000","111544206.00000"
"북촌한옥마을","202502","인스타그램","4.00000",,"4.00000","-1.00000","4.40000","19918.00000","명소","37.5814696","126.9849519","서울특별시 종로구 가회동 30-9","서울특별시","종로구","10636234.00000","10273224.00000","3.50000","60508011.00000","49942164.00000","10565847.00000"
"상동호수공원","202502","인스타그램","0.00000",,,,"4.40000","1832.00000","시티 공원","37.5040834","126.7451423","경기도 부천시 조마루로 15 상동호수공원","경기도","부천시","8427075.00000","8749310.00000","-3.70000","37155023.00000","34883520.00000","2271503.00000"
"서울대학교","202502","인스타그램","8.00000","8.00000",,"1.00000","4.60000","2010.00000","공립대학교","37.4648267","126.9571988","서울특별시 관악구 관악로","서울특별시","관악구","4925767.00000","4776159.00000","3.10000","16585532.00000","16174046.00000","411486.00000"
"서울드래곤시티","202502","인스타그램","0.00000",,,,"4.30000","4466.00000","5성급 호텔","37.5319199","126.9624425","서울특별시 용산구 청파로20길 95 스카이킹덤 31F","서울특별시","용산구","8450414.00000","7625373.00000","10.80000","45739991.00000","36632189.00000","9107802.00000"
"서울숲공원","202502","인스타그램","0.00000",,,,"4.60000","10160.00000","공원","37.5443878","127.0374424","서울특별시 성동구 성수동1가 678-1","서울특별시","성동구","5467850.00000","4799858.00000","13.90000","27336226.00000","22993756.00000","4342470.00000"
"서울시청","202502","인스타그램","0.00000",,,,"4.30000","788.00000","시청","37.550263","126.9970831","서울특별시 중구 세종대로 110","서울특별시","중구","11294766.00000","10897243.00000","3.60000","227776453.00000","116232247.00000","111544206.00000"
"성산 일출봉","202502","인스타그램","0.00000",,,,"4.70000","1575.00000","산봉우리","33.4180535","126.8648302","제주특별자치도 서귀포시 성산읍 난산리 1672","제주특별자치도","서귀포시","2663678.00000","3242071.00000","-17.80000","22250939.00000","18340333.00000","3910606.00000"
"성수동","202502","인스타그램","8.00000","8.00000",,"1.00000","4.70000","14.00000","관광 명소","37.5406846","127.0566319","서울특별시 성동구 성수동2가 315-4","서울특별시","성동구","5467850.00000","4799858.00000","13.90000","27336226.00000","22993756.00000","4342470.00000"
"성신여대입구","202502","인스타그램","0.00000",,,,"4.00000","345.00000","시장","37.592709","127.016539","서울특별시 성신여대입구역","서울특별시","성북구","3881174.00000","3949753.00000","-1.70000","12377222.00000","11835622.00000","541600.00000"
"세빛둥둥섬","202502","인스타그램","0.00000",,,,"4.20000","177.00000","섬","37.35957","127.10539","서울시 서초구 올림픽대로","서울특별시","서초구","14188513.00000","12328522.00000","15.10000","104200389.00000","90516642.00000","13683747.00000"
"송리단길","202502","인스타그램","0.00000",,,,"4.10000","117.00000","관광 명소","37.50925","127.1105712","서울특별시 송파구 백제고분로45길 5","서울특별시","송파구","9739327.00000","9388715.00000","3.70000","78025762.00000","57651979.00000","20373783.00000"
"숭례문","202502","인스타그램","0.00000",,,,"4.60000","750.00000","역사적 명소","37.559984","126.9753071","서울특별시 중구 남대문로4가 29","서울특별시","중구","11294766.00000","10897243.00000","3.60000","227776453.00000","116232247.00000","111544206.00000"
"압구정동","202502","인스타그램","62.00000","32.00000","30.00000","0.10000","4.30000","206.00000","관광 명소","37.5271478","127.0334517","서울특별시 강남구 신사동 언주로 861","서울특별시","강남구","17788449.00000","16362584.00000","8.70000","177763927.00000","110982455.00000","66781472.00000"
"압구정로","202502","인스타그램","0.00000",,,,"4.30000","206.00000","관광 명소","37.5263577","127.0335584","서울특별시 강남구 언주로 852","서울특별시","강남구","17788449.00000","16362584.00000","8.70000","177763927.00000","110982455.00000","66781472.00000"
"역삼동","202502","인스타그램","0.00000",,,,"3.70000","41.00000","수입업체","37.5000776","127.0385419","서울특별시 강남구 논현로 432","서울특별시","강남구","17788449.00000","16362584.00000","8.70000","177763927.00000","110982455.00000","66781472.00000"
"영종도","202502","인스타그램","6.00000","6.00000",,"1.00000","4.20000","78.00000","섬","37.5001","126.5358","인천 중구 운남동 671-3","인천광역시","중구","7996226.00000","8266870.00000","-3.30000","100768188.00000","53903416.00000","46864772.00000"
"예술의전당","202502","인스타그램","0.00000",,,,"4.60000","11933.00000","아트 센터","37.4792903","127.0128613","서울특별시 서초구 남부순환로 2406","서울특별시","서초구","14188513.00000","12328522.00000","15.10000","104200389.00000","90516642.00000","13683747.00000"
"은평한옥마을","202502","인스타그램","0.00000",,,,"4.20000","4188.00000","관광 명소","37.6415964","126.9390908","서울특별시 은평구 진관동 127-25","서울특별시","은평구","2737598.00000","3059038.00000","-10.50000","11802412.00000","11518115.00000","284297.00000"
"익선동","202502","인스타그램","12.00000",,"12.00000","-1.00000","4.20000","7578.00000","명소","37.5743484","126.9897057","서울특별시 종로구 익선동 93","서울특별시","종로구","10636234.00000","10273224.00000","3.50000","60508011.00000","49942164.00000","10565847.00000"
"인사동","202502","인스타그램","0.00000",,,,"4.30000","12899.00000","관광 명소","37.5717174","126.9860732","서울특별시 종로구 인사동 153-10","서울특별시","종로구","10636234.00000","10273224.00000","3.50000","60508011.00000","49942164.00000","10565847.00000"
"인천국제공항","202502","인스타그램","0.00000",,,,"4.50000","31499.00000","국제공항","37.458666","126.4419679","인천광역시 중구 공항로 272 인천국제공항 (ICN)","인천광역시","중구","7996226.00000","8266870.00000","-3.30000","100768188.00000","53903416.00000","46864772.00000"
"일산호수공원","202502","인스타그램","0.00000",,,,"4.50000","7254.00000","공원","37.6567441","126.7662508","경기도 고양시 일산동구 호수로 595 일산호수공원","경기도","고양시","11233386.00000","12286833.00000","-8.60000","56007865.00000","54246457.00000","1761408.00000"
"잠실","202502","인스타그램","8.00000",,"8.00000","-1.00000","4.40000","9963.00000","야구장","37.5067945","127.0830482","서울특별시 잠실본동 218-11","서울특별시","송파구","9739327.00000","9388715.00000","3.70000","78025762.00000","57651979.00000","20373783.00000"
"정자역","202502","인스타그램","0.00000",,,,"4.40000","26.00000","교통 허브","37.366766","127.108265","성남시 정자역","경기도","성남시","11817868.00000","12250731.00000","-3.50000","76006737.00000","65825857.00000","10180880.00000"
"충장로","202502","인스타그램","24.00000",,"24.00000","-1.00000","4.30000","947.00000","영화관","35.1498383","126.9139162","광주광역시 동구 충장로4가 36-1","광주광역시","동구","2488363.00000","2617310.00000","-4.90000","9349185.00000","9232109.00000","117076.00000"
"코엑스몰","202502","인스타그램","36.00000","36.00000",,"1.00000","4.30000","23716.00000","쇼핑몰","37.5113686","127.0595931","서울특별시 영동대로 513","서울특별시","강남구","17788449.00000","16362584.00000","8.70000","177763927.00000","110982455.00000","66781472.00000"
"파크하얏트","202502","인스타그램","0.00000",,,,"4.40000","1821.00000","5성급 호텔","37.5085791","127.0641676","서울특별시 강남구 대치동 995-14","서울특별시","강남구","17788449.00000","16362584.00000","8.70000","177763927.00000","110982455.00000","66781472.00000"
"평내호평","202502","인스타그램","0.00000",,,,"4.40000","185.00000","산봉우리","37.653229","127.244452","남양주시 평내호평역","경기도","남양주시","4693626.00000","5502525.00000","-14.70000","22734879.00000","22340283.00000","394596.00000"
"포천시장","202502","인스타그램","0.00000",,,,"4.10000","557.00000","시장","37.8982868","127.2041251","경기도 포천시 신읍동 193-13","경기도","포천시","1695015.00000","2000096.00000","-15.30000","6596228.00000","6514133.00000","82095.00000"
"하남스타필드","202502","인스타그램","0.00000",,,,"4.30000","18557.00000","쇼핑몰","37.5454054","127.223858","경기도 하남시 미사대로 750 스타필드 하남 1층","경기도","하남시","4096977.00000","4351945.00000","-5.90000","26345966.00000","26010744.00000","335222.00000"
"하이원스키장","202502","인스타그램","0.00000",,,,"4.40000","4150.00000","스키장","37.2074566","128.8253198","강원특별자치도 정선군 고한읍 하이원길 265-1","강원특별자치도","정선군","768824.00000","853076.00000","-9.90000","4343297.00000","4114447.00000","228850.00000"
"해운대해수욕장","202502","인스타그램","8.00000","4.00000","4.00000",,"4.60000","2258.00000","해변","35.1719465","129.1741038","부산광역시 해운대구 좌동 998-11","부산광역시","해운대구","5217009.00000","5430932.00000","-3.90000","59217114.00000","45860680.00000","13356434.00000"
"광장시장","202502","엑스(구 트위터)","0.00000",,,,"4.20000","42442.00000","재래시장","37.5700398","126.9996036","서울특별시 예지동 2-1번지 1층 종로구 서울특별시 KR","서울특별시","종로구","10636234.00000","10273224.00000","3.50000","60508011.00000","49942164.00000","10565847.00000"
"명동","202502","엑스(구 트위터)","0.00000",,,,"4.30000","24363.00000","관광 명소","37.55998","126.9858296","서울특별시 중구 남산동2가 10-4","서울특별시","중구","11294766.00000","10897243.00000","3.60000","227776453.00000","116232247.00000","111544206.00000"
"성수동","202502","엑스(구 트위터)","0.00000",,,,"4.70000","14.00000","관광 명소","37.5406846","127.0566319","서울특별시 성동구 성수동2가 315-4","서울특별시","성동구","5467850.00000","4799858.00000","13.90000","27336226.00000","22993756.00000","4342470.00000"
"압구정동","202502","엑스(구 트위터)","0.00000",,,,"4.30000","206.00000","관광 명소","37.5271478","127.0334517","서울특별시 강남구 신사동 언주로 861","서울특별시","강남구","17788449.00000","16362584.00000","8.70000","177763927.00000","110982455.00000","66781472.00000"
"ddp 동대문디자인플라자","202502","블로그","0.00000",,,,"4.30000","29953.00000","문화센터","37.5665256","127.0092236","서울특별시 중구 을지로 281","서울특별시","중구","11294766.00000","10897243.00000","3.60000","227776453.00000","116232247.00000","111544206.00000"
"가로수길","202502","블로그","0.00000",,,,"4.30000","238.00000","관광 명소","37.5210566","127.0228686","서울특별시 강남구 신사동 667-13","서울특별시","강남구","17788449.00000","16362584.00000","8.70000","177763927.00000","110982455.00000","66781472.00000"
"강남","202502","블로그","298.00000","212.00000","86.00000","1.50000","4.10000","594.00000","관광 명소","37.4966645","127.0629804","서울특별시 강남구 남부순환로 2949-2","서울특별시","강남구","17788449.00000","16362584.00000","8.70000","177763927.00000","110982455.00000","66781472.00000"
"경복궁","202502","블로그","0.00000",,,,"4.60000","43183.00000","문화적 랜드마크","37.579617","126.977041","서울특별시 종로구 사직로 161","서울특별시","종로구","10636234.00000","10273224.00000","3.50000","60508011.00000","49942164.00000","10565847.00000"
"고척스카이돔","202502","블로그","0.00000",,,,"4.40000","1444.00000","야구장","37.498931","126.8670866","서울특별시 구로구 고척동 63-6","서울특별시","구로구","5113206.00000","4969527.00000","2.90000","23942929.00000","22955839.00000","987090.00000"
"광화문","202502","블로그","0.00000",,,,"4.40000","13023.00000","역사적 명소","37.572389","126.9769117","서울특별시 종로구 세종대로 172","서울특별시","종로구","10636234.00000","10273224.00000","3.50000","60508011.00000","49942164.00000","10565847.00000"
"김포공항","202502","블로그","0.00000",,,,"4.40000","11110.00000","국제공항","37.5655383","126.8013282","서울특별시 강서구 하늘길 112 김포국제공항 (GMP)","서울특별시","강서구","6610530.00000","6476018.00000","2.10000","67039239.00000","61173810.00000","5865429.00000"
"논현동","202502","블로그","0.00000",,,,"3.70000","41.00000","수입업체","37.5136787","127.0317124","서울특별시 강남구 논현동 207-3","서울특별시","강남구","17788449.00000","16362584.00000","8.70000","177763927.00000","110982455.00000","66781472.00000"
"대전컨벤션센터","202502","블로그","0.00000",,,,"4.00000","2165.00000","컨벤션센터","36.375216","127.391775","대전광역시 유성구 엑스포로 107","대전광역시","유성구","4623412.00000","4702439.00000","-1.70000","34708912.00000","33730406.00000","978506.00000"
"대화역","202502","블로그","0.00000",,,,"4.20000","9.00000","교통 허브","37.6758831","126.7477558","고양시 대화역","경기도","고양시","11233386.00000","12286833.00000","-8.60000","56007865.00000","54246457.00000","1761408.00000"
"독립기념관","202502","블로그","0.00000",,,,"4.60000","9570.00000","역사 박물관","36.7812042","127.2264822","충청남도 천안시 동남구 목천읍 독립기념관로 1 독립기념관","충청남도","천안시","6686053.00000","6772706.00000","-1.30000","31072407.00000","30147467.00000","924940.00000"
"동대문","202502","블로그","0.00000",,,,"4.40000","7534.00000","역사적 명소","37.5819561","127.054846","서울특별시 동대문구 전농동 141-189","서울특별시","동대문구","4454950.00000","4431584.00000","0.50000","15482876.00000","14614915.00000","867961.00000"
"롯데월드","202502","블로그","0.00000",,,,"4.30000","46752.00000","테마파크","37.5111158","127.098167","서울특별시 송파구 송파대로 521","서울특별시","송파구","9739327.00000","9388715.00000","3.70000","78025762.00000","57651979.00000","20373783.00000"
"명동","202502","블로그","34.00000","12.00000","22.00000","-0.50000","4.30000","24363.00000","관광 명소","37.55998","126.9858296","서울특별시 중구 남산동2가 10-4","서울특별시","중구","11294766.00000","10897243.00000","3.60000","227776453.00000","116232247.00000","111544206.00000"
"명동성당","202502","블로그","0.00000",,,,"4.70000","9352.00000","대성당","37.5633245","126.9872338","서울특별시 중구 명동길 74","서울특별시","중구","11294766.00000","10897243.00000","3.60000","227776453.00000","116232247.00000","111544206.00000"
"삼성서울병원","202502","블로그","0.00000",,,,"3.90000","508.00000","종합병원","37.4881193","127.0849885","서울특별시 강남구 일원로 81 삼성서울병원","서울특별시","강남구","17788449.00000","16362584.00000","8.70000","177763927.00000","110982455.00000","66781472.00000"
"서울관광재단","202502","블로그","0.00000",,,,"4.90000","10.00000","재단","37.5685861","126.9871543","서울특별시 종로구 청계천로 85","서울특별시","종로구","10636234.00000","10273224.00000","3.50000","60508011.00000","49942164.00000","10565847.00000"
"서울광장","202502","블로그","0.00000",,,,"4.30000","3340.00000","공원","37.5655675","126.978014","서울특별시 중구 태평로2가 375","서울특별시","중구","11294766.00000","10897243.00000","3.60000","227776453.00000","116232247.00000","111544206.00000"
"서울대학교","202502","블로그","0.00000",,,,"4.60000","2010.00000","공립대학교","37.4648267","126.9571988","서울특별시 관악구 관악로","서울특별시","관악구","4925767.00000","4776159.00000","3.10000","16585532.00000","16174046.00000","411486.00000"
"서울숲공원","202502","블로그","0.00000",,,,"4.60000","10160.00000","공원","37.5443878","127.0374424","서울특별시 성동구 성수동1가 678-1","서울특별시","성동구","5467850.00000","4799858.00000","13.90000","27336226.00000","22993756.00000","4342470.00000"
"성수동","202502","블로그","8.00000","8.00000",,"1.00000","4.70000","14.00000","관광 명소","37.5406846","127.0566319","서울특별시 성동구 성수동2가 315-4","서울특별시","성동구","5467850.00000","4799858.00000","13.90000","27336226.00000","22993756.00000","4342470.00000"
"세브란스병원","202502","블로그","0.00000",,,,"3.70000","449.00000","대학병원","37.5623371","126.9408692","서울특별시 서대문구 신촌동 연세로 50-1","서울특별시","서대문구","6777533.00000","6410425.00000","5.70000","20361542.00000","15531059.00000","4830483.00000"
"압구정동","202502","블로그","4.00000",,"4.00000","-1.00000","4.30000","206.00000","관광 명소","37.5271478","127.0334517","서울특별시 강남구 신사동 언주로 861","서울특별시","강남구","17788449.00000","16362584.00000","8.70000","177763927.00000","110982455.00000","66781472.00000"
"역삼동","202502","블로그","22.00000","18.00000","4.00000","3.50000","3.70000","41.00000","수입업체","37.5000776","127.0385419","서울특별시 강남구 논현로 432","서울특별시","강남구","17788449.00000","16362584.00000","8.70000","177763927.00000","110982455.00000","66781472.00000"
"이태원","202502","블로그","4.00000","4.00000",,"1.00000","4.20000","293.00000","관광 명소","37.5385051","126.9925224","서울특별시 용산구 이태원동 213-4","서울특별시","용산구","8450414.00000","7625373.00000","10.80000","45739991.00000","36632189.00000","9107802.00000"
"인천국제공항","202502","블로그","0.00000",,,,"4.50000","31499.00000","국제공항","37.458666","126.4419679","인천광역시 중구 공항로 272 인천국제공항 (ICN)","인천광역시","중구","7996226.00000","8266870.00000","-3.30000","100768188.00000","53903416.00000","46864772.00000"
"자갈치시장","202502","블로그","0.00000",,,,"4.00000","25582.00000","수산 시장","35.0966394","129.0305933","부산광역시 중구 남포동5가 105-1","부산광역시","중구","2985311.00000","3161788.00000","-5.60000","17928238.00000","14049473.00000","3878765.00000"
"잠실","202502","블로그","4.00000","4.00000",,"1.00000","4.40000","9963.00000","야구장","37.5067945","127.0830482","서울특별시 잠실본동 218-11","서울특별시","송파구","9739327.00000","9388715.00000","3.70000","78025762.00000","57651979.00000","20373783.00000"
"중앙시장","202502","블로그","0.00000",,,,"4.00000","2769.00000","재래시장","37.5661516","127.0196647","서울특별시 중구 퇴계로85길 22","서울특별시","중구","11294766.00000","10897243.00000","3.60000","227776453.00000","116232247.00000","111544206.00000"
"지리산국립공원","202502","블로그","6.00000","6.00000",,"1.00000","4.20000","30.00000","국립공원","35.307","127.6136","경상남도 하동군 화개면 대성리","경상남도","하동군","369407.00000","554956.00000","-33.40000","788394.00000","784212.00000","4182.00000"
"코엑스몰","202502","블로그","4.00000","4.00000",,"1.00000","4.30000","23716.00000","쇼핑몰","37.5113686","127.0595931","서울특별시 영동대로 513","서울특별시","강남구","17788449.00000","16362584.00000","8.70000","177763927.00000","110982455.00000","66781472.00000"
"강남","202502","다음카페","0.00000",,,,"4.10000","594.00000","관광 명소","37.4966645","127.0629804","서울특별시 강남구 남부순환로 2949-2","서울특별시","강남구","17788449.00000","16362584.00000","8.70000","177763927.00000","110982455.00000","66781472.00000"
"성수동","202502","다음카페","0.00000",,,,"4.70000","14.00000","관광 명소","37.5406846","127.0566319","서울특별시 성동구 성수동2가 315-4","서울특별시","성동구","5467850.00000","4799858.00000","13.90000","27336226.00000","22993756.00000","4342470.00000"
"ddp 동대문디자인플라자","202502","뉴스","56.00000","20.00000","36.00000","-0.40000","4.30000","29953.00000","문화센터","37.5665256","127.0092236","서울특별시 중구 을지로 281","서울특별시","중구","11294766.00000","10897243.00000","3.60000","227776453.00000","116232247.00000","111544206.00000"
"ifc몰","202502","뉴스","0.00000",,,,"4.40000","1878.00000","쇼핑몰","37.5250243","126.9258867","서울특별시 영등포구 여의동 23","서울특별시","영등포구","8862066.00000","8402950.00000","5.50000","75401226.00000","61576784.00000","13824442.00000"
"가로수길","202502","뉴스","0.00000",,,,"4.30000","238.00000","관광 명소","37.5210566","127.0228686","서울특별시 강남구 신사동 667-13","서울특별시","강남구","17788449.00000","16362584.00000","8.70000","177763927.00000","110982455.00000","66781472.00000"
"강남","202502","뉴스","122.00000","92.00000","30.00000","2.10000","4.10000","594.00000","관광 명소","37.4966645","127.0629804","서울특별시 강남구 남부순환로 2949-2","서울특별시","강남구","17788449.00000","16362584.00000","8.70000","177763927.00000","110982455.00000","66781472.00000"
"거제","202502","뉴스","0.00000",,,,"4.30000","212.00000","섬","34.8931951","128.6091247","경상남도 거제시 장평동 7-9","경상남도","거제시","1508584.00000","1807624.00000","-16.50000","7058367.00000","6304897.00000","753470.00000"
"경복궁","202502","뉴스","0.00000",,,,"4.60000","43183.00000","문화적 랜드마크","37.579617","126.977041","서울특별시 종로구 사직로 161","서울특별시","종로구","10636234.00000","10273224.00000","3.50000","60508011.00000","49942164.00000","10565847.00000"
"고척스카이돔","202502","뉴스","0.00000",,,,"4.40000","1444.00000","야구장","37.498931","126.8670866","서울특별시 구로구 고척동 63-6","서울특별시","구로구","5113206.00000","4969527.00000","2.90000","23942929.00000","22955839.00000","987090.00000"
"광안대교","202502","뉴스","0.00000",,,,"4.60000","820.00000","다리","35.147551","129.1302088","부산광역시 부산진구 새싹로 174","부산광역시","수영구","2884980.00000","3004193.00000","-4.00000","13084263.00000","12462249.00000","622014.00000"
"광화문","202502","뉴스","0.00000",,,,"4.40000","13023.00000","역사적 명소","37.572389","126.9769117","서울특별시 종로구 세종대로 172","서울특별시","종로구","10636234.00000","10273224.00000","3.50000","60508011.00000","49942164.00000","10565847.00000"
"국립국악원","202502","뉴스","0.00000",,,,"4.50000","963.00000","아트 센트","37.477","127.0086","서울특별시 서초구 남부순환로 2364","서울특별시","서초구","14188513.00000","12328522.00000","15.10000","104200389.00000","90516642.00000","13683747.00000"
"국립중앙박물관","202502","뉴스","0.00000",,,,"4.70000","25801.00000","국립박물관","37.5238506","126.9804702","서울특별시 용산구 서빙고로 137","서울특별시","용산구","8450414.00000","7625373.00000","10.80000","45739991.00000","36632189.00000","9107802.00000"
"국회도서관","202502","뉴스","0.00000",,,,"4.50000","248.00000","국립 도서관","37.5311396","126.9170175","서울특별시 영등포구 여의동 1","서울특별시","영등포구","8862066.00000","8402950.00000","5.50000","75401226.00000","61576784.00000","13824442.00000"
"낙산공원","202502","뉴스","0.00000",,,,"4.50000","5766.00000","공원","37.5806571","127.0074835","서울특별시 종로구 낙산길 41 낙산공원","서울특별시","종로구","10636234.00000","10273224.00000","3.50000","60508011.00000","49942164.00000","10565847.00000"
"남대문로","202502","뉴스","0.00000",,,,"4.20000","27252.00000","시장","37.5636651","126.9805629","서울특별시 중구 소공동 59-1","서울특별시","중구","11294766.00000","10897243.00000","3.60000","227776453.00000","116232247.00000","111544206.00000"
"남대문시장","202502","뉴스","4.00000",,"4.00000","-1.00000","4.20000","27252.00000","시장","37.5591786","126.9776692","서울특별시 남창동 46-10번지 윙스 1층 66호 중구 서울특별시 KR","서울특별시","중구","11294766.00000","10897243.00000","3.60000","227776453.00000","116232247.00000","111544206.00000"
"대구두류공원","202502","뉴스","0.00000",,,,"4.40000","656.00000","시티 공원","35.8490831","128.5590797","대구광역시 달서구 공원순환로 36 두류공원","대구광역시","달서구","4054967.00000","4583771.00000","-11.50000","18024139.00000","17701649.00000","322490.00000"
"대릉원","202502","뉴스","0.00000",,,,"4.50000","3329.00000","무덤","35.8381806","129.2106611","경상북도 경주시 황남동 257-1","경상북도","경주시","3160731.00000","3719779.00000","-15.00000","14817825.00000","13707573.00000","1110252.00000"
"대전컨벤션센터","202502","뉴스","0.00000",,,,"4.00000","2165.00000","컨벤션센터","36.375216","127.391775","대전광역시 유성구 엑스포로 107","대전광역시","유성구","4623412.00000","4702439.00000","-1.70000","34708912.00000","33730406.00000","978506.00000"
"대천해수욕장","202502","뉴스","0.00000",,,,"4.40000","475.00000","해변","36.3055967","126.5160485","충청남도 보령시 신흑동 1345","충청남도","보령시","1026665.00000","1253668.00000","-18.10000","3576444.00000","3555303.00000","21141.00000"
"더현대서울","202502","뉴스","8.00000",,"8.00000","-1.00000","4.40000","10295.00000","백화점","37.5260497","126.928296","서울특별시 영등포구 여의대로 108","서울특별시","영등포구","8862066.00000","8402950.00000","5.50000","75401226.00000","61576784.00000","13824442.00000"
"덕수궁","202502","뉴스","0.00000",,,,"4.60000","19534.00000","문화적 랜드마크","37.5658049","126.9751461","서울특별시 중구 세종대로 99","서울특별시","중구","11294766.00000","10897243.00000","3.60000","227776453.00000","116232247.00000","111544206.00000"
"동대문","202502","뉴스","76.00000","12.00000","64.00000","-0.80000","4.40000","7534.00000","역사적 명소","37.5819561","127.054846","서울특별시 동대문구 전농동 141-189","서울특별시","동대문구","4454950.00000","4431584.00000","0.50000","15482876.00000","14614915.00000","867961.00000"
"뚝섬","202502","뉴스","4.00000",,"4.00000","-1.00000","4.60000","587.00000","공원","37.547206","127.047405","서울특별시 성수1가제2동 뚝섬","서울특별시","성동구","5467850.00000","4799858.00000","13.90000","27336226.00000","22993756.00000","4342470.00000"
"레고랜드","202502","뉴스","0.00000",,,,"4.20000","3609.00000","테마파크","37.8847787","127.6970027","강원특별자치도 춘천시 하중도길 128","강원특별자치도","춘천시","1944565.00000","2356914.00000","-17.50000","9760643.00000","9480541.00000","280102.00000"
"롯데월드","202502","뉴스","0.00000",,,,"4.30000","46752.00000","테마파크","37.5111158","127.098167","서울특별시 송파구 송파대로 521","서울특별시","송파구","9739327.00000","9388715.00000","3.70000","78025762.00000","57651979.00000","20373783.00000"
"명동","202502","뉴스","68.00000","40.00000","28.00000","0.40000","4.30000","24363.00000","관광 명소","37.55998","126.9858296","서울특별시 중구 남산동2가 10-4","서울특별시","중구","11294766.00000","10897243.00000","3.60000","227776453.00000","116232247.00000","111544206.00000"
